time_ms,motor,pwm,speedA,speedB
72434,A,220,8,0
72445,A,220,2,0
72455,A,220,0,0
72465,A,220,1,0
72475,A,220,1,0
72485,A,220,1,0
72495,A,220,1,0
72505,A,220,0,0
72515,A,220,1,0
72525,A,220,1,0
72535,A,220,1,0
72545,A,220,1,0
72555,A,220,0,0
72565,A,220,1,0
72575,A,220,1,0
72699,A,220,10,0
72709,A,220,0,0
72719,A,220,1,0
72729,A,220,1,0
72739,A,220,1,0
72749,A,220,1,0
72759,A,220,0,0
72769,A,220,1,0
72779,A,220,1,0
72789,A,220,1,0
72799,A,220,1,0
72809,A,220,0,0
72819,A,220,1,0
72829,A,220,1,0
72953,A,220,10,0
72963,A,220,0,0
72973,A,220,1,0
72983,A,220,1,0
72993,A,220,1,0
73003,A,220,1,0
73013,A,220,0,0
73023,A,220,1,0
73033,A,220,1,0
73043,A,220,1,0
73053,A,220,1,0
73063,A,220,0,0
73073,A,220,1,0
73083,A,220,1,0
73093,A,220,1,0
73218,A,220,10,0
73229,A,220,1,0
73239,A,220,0,0
73249,A,220,1,0
73259,A,220,1,0
73269,A,220,1,0
73279,A,220,1,0
73289,A,220,0,0
73299,A,220,1,0
73309,A,220,1,0
73319,A,220,1,0
73329,A,220,1,0
73339,A,220,0,0
73349,A,220,1,0
73359,A,220,1,0
73483,A,220,10,0
73493,A,220,1,0
73503,A,220,1,0
73513,A,220,0,0
73523,A,220,1,0
73533,A,220,1,0
73543,A,220,1,0
73553,A,220,1,0
73563,A,220,0,0
73573,A,220,1,0
73583,A,220,1,0
73593,A,220,1,0
73603,A,220,1,0
73613,A,220,0,0
73623,A,220,1,0
73748,A,220,10,0
73759,A,220,1,0
73769,A,220,1,0
73779,A,220,1,0
73789,A,220,0,0
73799,A,220,1,0
73809,A,220,1,0
73819,A,220,1,0
73829,A,220,1,0
73839,A,220,0,0
73849,A,220,1,0
73859,A,220,1,0
73869,A,220,1,0
73879,A,220,1,0
73889,A,220,0,0
74013,A,220,16,0
74023,A,220,1,0
74033,A,220,1,0
74043,A,220,0,0
74053,A,220,1,0
74063,A,220,1,0
74073,A,220,1,0
74083,A,220,1,0
74093,A,220,0,0
74103,A,220,1,0
74113,A,220,1,0
74123,A,220,1,0
74133,A,220,1,0
74143,A,220,0,0
74267,A,220,11,0
74277,A,220,1,0
74287,A,220,1,0
74297,A,220,1,0
74307,A,220,1,0
74317,A,220,0,0
74327,A,220,1,0
74337,A,220,1,0
74347,A,220,1,0
74357,A,220,1,0
74367,A,220,0,0
74377,A,220,1,0
74387,A,220,1,0
74397,A,220,1,0
74407,A,220,1,0
74532,A,220,9,0
74543,A,220,1,0
74553,A,220,1,0
74563,A,220,1,0
74573,A,220,1,0
74583,A,220,1,0
74593,A,220,0,0
74603,A,220,1,0
74613,A,220,1,0
74623,A,220,1,0
74633,A,220,1,0
74643,A,220,0,0
74653,A,220,1,0
74663,A,220,1,0
74673,A,220,1,0
74797,A,220,9,0
74807,A,220,2,0
74817,A,220,0,0
74827,A,220,1,0
74837,A,220,1,0
74847,A,220,1,0
74857,A,220,1,0
74867,A,220,0,0
74877,A,220,1,0
74887,A,220,1,0
74897,A,220,1,0
74907,A,220,1,0
74917,A,220,0,0
74927,A,220,1,0
74937,A,220,1,0
75062,A,220,12,1397
75073,A,220,1,0
75083,A,220,1,0
75093,A,220,0,0
75103,A,220,1,0
75113,A,220,1,0
75123,A,220,1,0
75133,A,220,1,0
75143,A,220,0,0
75153,A,220,1,0
75163,A,220,1,0
75173,A,220,1,0
75183,A,220,1,0
75193,A,220,0,0
75318,A,220,12,0
75328,A,220,1,0
75338,A,220,1,0
75348,A,220,1,0
75358,A,220,1,0
75368,A,220,0,0
75378,A,220,1,0
75388,A,220,1,0
75398,A,220,1,0
75408,A,220,1,0
75418,A,220,0,12
75428,A,220,1,0
75438,A,220,1,0
75448,A,220,0,0
75458,A,220,1,0
75582,A,220,10,0
75592,A,220,1,0
75602,A,220,1,0
75612,A,220,1,0
75622,A,220,0,0
75632,A,220,1,0
75642,A,220,1,0
75652,A,220,1,0
75662,A,220,1,0
75672,A,220,0,0
75682,A,220,1,1
75692,A,220,1,20
75702,A,220,1,94
75712,A,220,1,0
75836,A,220,10,0
75846,A,220,0,0
75856,A,220,1,0
75866,A,220,1,0
75876,A,220,1,0
75886,A,220,1,0
75896,A,220,0,0
75906,A,220,1,0
75916,A,220,1,0
75926,A,220,1,0
75936,A,220,1,0
75946,A,220,0,0
75956,A,220,1,0
75966,A,220,1,0
75976,A,220,1,0
76100,A,220,9,0
76110,A,220,2,0
76120,A,220,0,0
76130,A,220,1,0
76140,A,220,1,0
78150,A,230,12,0
78160,A,230,0,0
78170,A,230,0,0
78180,A,230,0,0
78190,A,230,0,0
78200,A,230,1,0
78210,A,230,1,0
78220,A,230,0,0
78230,A,230,0,0
78240,A,230,1,0
78250,A,230,1,0
78260,A,230,0,0
78270,A,230,1,0
78280,A,230,1,0
78290,A,230,0,0
78300,A,230,1,0
78310,A,230,1,0
78435,A,230,9,0
78446,A,230,1,0
78456,A,230,1,0
78466,A,230,1,0
78476,A,230,0,0
78486,A,230,1,0
78496,A,230,1,0
78506,A,230,1,0
78516,A,230,1,0
78526,A,230,0,0
78536,A,230,1,0
78546,A,230,1,0
78556,A,230,1,0
78566,A,230,1,0
78576,A,230,0,0
78700,A,230,13,0
78710,A,230,2,0
78720,A,230,0,0
78730,A,230,1,0
78740,A,230,1,0
78750,A,230,1,0
78760,A,230,1,0
78770,A,230,0,0
78780,A,230,1,0
78790,A,230,1,0
78800,A,230,1,0
78810,A,230,1,0
78820,A,230,0,0
78830,A,230,1,0
78954,A,230,10,0
78964,A,230,1,0
78974,A,230,1,0
78984,A,230,1,0
78994,A,230,0,0
79004,A,230,1,0
79014,A,230,1,0
79024,A,230,1,0
79034,A,230,1,0
79044,A,230,0,0
79054,A,230,1,0
79064,A,230,1,0
79074,A,230,1,0
79084,A,230,1,0
79094,A,230,0,0
79219,A,230,11,0
79230,A,230,2,0
79240,A,230,0,0
79250,A,230,1,0
79260,A,230,1,0
79270,A,230,1,0
79280,A,230,1,0
79290,A,230,0,0
79300,A,230,1,0
79310,A,230,1,0
79320,A,230,1,0
79330,A,230,1,0
79340,A,230,0,0
79350,A,230,1,0
79360,A,230,1,0
79484,A,230,10,0
79494,A,230,1,0
79504,A,230,1,0
79514,A,230,0,0
79524,A,230,1,0
79534,A,230,1,0
79544,A,230,1,0
79554,A,230,1,0
79564,A,230,1,0
79574,A,230,1,0
79584,A,230,0,0
79594,A,230,1,0
79604,A,230,1,0
79614,A,230,1,0
79624,A,230,1,0
79749,A,230,15,0
79760,A,230,1,0
79770,A,230,1,0
79780,A,230,0,0
79790,A,230,1,0
79800,A,230,1,0
79810,A,230,1,0
79820,A,230,1,0
79830,A,230,0,0
79840,A,230,1,0
79850,A,230,1,0
79860,A,230,1,0
79870,A,230,1,0
79880,A,230,0,0
79890,A,230,1,0
80014,A,230,10,0
80024,A,230,1,0
80034,A,230,1,0
80044,A,230,1,0
80054,A,230,0,0
80064,A,230,2,0
80074,A,230,0,0
80084,A,230,1,0
80094,A,230,1,0
80104,A,230,1,0
80114,A,230,1,0
80124,A,230,0,0
80134,A,230,1,0
80144,A,230,1,0
80268,A,230,11,0
80278,A,230,1,0
80288,A,230,1,0
80298,A,230,0,0
80308,A,230,1,0
80318,A,230,1,0
80328,A,230,1,0
80338,A,230,1,0
80348,A,230,0,0
80358,A,230,1,0
80368,A,230,1,0
80378,A,230,1,0
80388,A,230,1,0
80398,A,230,0,0
80408,A,230,1,0
80533,A,230,12,0
80544,A,230,1,0
80554,A,230,1,0
80564,A,230,1,0
80574,A,230,1,0
80584,A,230,1,0
80594,A,230,0,0
80604,A,230,1,0
80614,A,230,1,0
80624,A,230,1,0
80634,A,230,1,0
80644,A,230,0,0
80654,A,230,1,0
80664,A,230,1,0
80674,A,230,1,0
80798,A,230,10,0
80808,A,230,1,0
80818,A,230,1,0
80828,A,230,1,0
80838,A,230,0,0
80848,A,230,1,0
80858,A,230,1,0
80868,A,230,1,0
80878,A,230,1,0
80888,A,230,0,0
80898,A,230,1,0
80908,A,230,1,0
80918,A,230,1,0
80928,A,230,1,0
81052,A,230,12,0
81062,A,230,0,0
81072,A,230,1,0
81082,A,230,1,0
81092,A,230,1,0
81102,A,230,1,0
81112,A,230,0,0
81122,A,230,1,0
81132,A,230,1,0
81142,A,230,1,0
81152,A,230,1,0
81162,A,230,0,0
81172,A,230,1,0
81182,A,230,1,0
81192,A,230,1,0
81317,A,230,10,0
81328,A,230,1,0
81338,A,230,1,0
81348,A,230,1,0
81358,A,230,0,0
81368,A,230,1,0
81378,A,230,1,0
81388,A,230,1,0
81398,A,230,1,0
81408,A,230,0,0
81418,A,230,1,0
81428,A,230,1,0
81438,A,230,1,0
81448,A,230,1,0
81458,A,230,0,0
81582,A,230,11,0
81592,A,230,1,0
81602,A,230,1,0
81612,A,230,1,0
81622,A,230,1,0
81632,A,230,0,0
81642,A,230,1,0
81652,A,230,1,0
81662,A,230,1,0
81672,A,230,1,0
81682,A,230,1,0
81692,A,230,1,0
81702,A,230,0,0
81712,A,230,1,0
81722,A,230,1,0
81847,A,230,15,0
81857,A,230,1,0
81867,A,230,1,0
81877,A,230,0,0
81887,A,230,1,0
81897,A,230,1,0
81907,A,230,1,0
81917,A,230,1,0
81927,A,230,1,0
81937,A,230,1,0
81947,A,230,0,0
81957,A,230,1,0
81967,A,230,1,0
81977,A,230,1,0
81987,A,230,1,0
82111,A,230,11,0
82121,A,230,1,0
82131,A,230,1,0
82141,A,230,1,0
84151,A,240,12,0
84161,A,240,0,0
84171,A,240,0,0
84181,A,240,0,0
84191,A,240,1,0
84201,A,240,0,0
84211,A,240,1,0
84221,A,240,0,0
84231,A,240,0,0
84241,A,240,3,0
84251,A,240,1,0
84261,A,240,0,0
84271,A,240,1,0
84281,A,240,1,0
84291,A,240,0,0
84301,A,240,1,0
84311,A,240,1,0
84436,A,240,10,0
84447,A,240,1,0
84457,A,240,1,0
84467,A,240,0,0
84477,A,240,1,0
84487,A,240,1,0
84497,A,240,1,0
84507,A,240,1,0
84517,A,240,0,0
84527,A,240,1,0
84537,A,240,1,0
84547,A,240,1,0
84557,A,240,1,0
84567,A,240,0,0
84577,A,240,1,0
84701,A,240,10,0
84711,A,240,1,0
84721,A,240,1,0
84731,A,240,1,0
84741,A,240,1,0
84751,A,240,1,0
84761,A,240,0,0
84771,A,240,1,0
84781,A,240,1,0
84791,A,240,1,0
84801,A,240,1,0
84811,A,240,0,0
84821,A,240,1,0
84831,A,240,1,0
84955,A,240,10,0
84965,A,240,1,0
84975,A,240,1,0
84985,A,240,1,0
84995,A,240,1,0
85005,A,240,0,0
85015,A,240,1,0
85025,A,240,1,0
85035,A,240,1,0
85045,A,240,1,0
85055,A,240,0,0
85065,A,240,1,0
85075,A,240,1,0
85085,A,240,1,0
85095,A,240,1,0
85220,A,240,10,0
85231,A,240,1,0
85241,A,240,1,0
85251,A,240,1,0
85261,A,240,1,0
85271,A,240,0,0
85281,A,240,1,0
85291,A,240,1,0
85301,A,240,1,0
85311,A,240,1,0
85321,A,240,0,0
85331,A,240,1,0
85341,A,240,1,0
85351,A,240,1,0
85361,A,240,1,0
85485,A,240,10,0
85495,A,240,1,0
85505,A,240,1,0
85515,A,240,0,0
85525,A,240,1,0
85535,A,240,1,0
85545,A,240,1,0
85555,A,240,1,0
85565,A,240,0,0
85575,A,240,2,0
85585,A,240,0,0
85595,A,240,1,0
85605,A,240,1,0
85615,A,240,1,0
85739,A,240,12,0
85749,A,240,1,0
85759,A,240,0,0
85769,A,240,1,0
85779,A,240,1,0
85789,A,240,1,0
85799,A,240,1,0
85809,A,240,1,0
85819,A,240,1,0
85829,A,240,0,0
85839,A,240,1,0
85849,A,240,1,0
85859,A,240,1,0
85869,A,240,1,0
85879,A,240,0,0
86004,A,240,11,0
86015,A,240,1,0
86025,A,240,0,0
86035,A,240,1,0
86045,A,240,1,0
86055,A,240,1,0
86065,A,240,1,0
86075,A,240,1,0
86085,A,240,1,0
86095,A,240,0,0
86105,A,240,1,0
86115,A,240,1,0
86125,A,240,1,0
86135,A,240,1,0
86145,A,240,0,0
86269,A,240,12,0
86279,A,240,2,0
86289,A,240,0,0
86299,A,240,1,0
86309,A,240,1,0
86319,A,240,1,0
86329,A,240,1,0
86339,A,240,0,0
86349,A,240,1,0
86359,A,240,1,0
86369,A,240,1,0
86379,A,240,1,0
86389,A,240,0,0
86399,A,240,1,0
86409,A,240,1,0
86534,A,240,10,0
86545,A,240,2,0
86555,A,240,0,0
86565,A,240,1,0
86575,A,240,1,0
86585,A,240,1,0
86595,A,240,1,0
86605,A,240,0,0
86615,A,240,1,0
86625,A,240,1,0
86635,A,240,1,0
86645,A,240,1,0
86655,A,240,0,0
86665,A,240,1,0
86675,A,240,1,0
86799,A,240,10,0
86809,A,240,1,0
86819,A,240,1,0
86829,A,240,1,0
86839,A,240,1,0
86849,A,240,0,0
86859,A,240,1,0
86869,A,240,1,0
86879,A,240,1,0
86889,A,240,1,0
86899,A,240,0,0
86909,A,240,1,0
86919,A,240,1,0
86929,A,240,1,0
87053,A,240,12,0
87063,A,240,1,0
87073,A,240,1,0
87083,A,240,1,0
87093,A,240,1,0
87103,A,240,1,0
87113,A,240,0,0
87123,A,240,1,0
87133,A,240,1,0
87143,A,240,1,0
87153,A,240,1,0
87163,A,240,0,0
87173,A,240,1,0
87183,A,240,1,0
87193,A,240,1,0
87318,A,240,11,0
87329,A,240,1,0
87339,A,240,1,0
87349,A,240,1,0
87359,A,240,0,0
87369,A,240,1,0
87379,A,240,1,0
87389,A,240,1,0
87399,A,240,1,0
87409,A,240,0,0
87419,A,240,1,0
87429,A,240,1,0
87439,A,240,1,0
87449,A,240,1,0
87459,A,240,1,0
87583,A,240,10,0
87593,A,240,1,0
87603,A,240,0,0
87613,A,240,1,0
87623,A,240,1,0
87633,A,240,1,0
87643,A,240,1,0
87653,A,240,1,0
87663,A,240,1,0
87673,A,240,0,0
87683,A,240,1,0
87693,A,240,1,0
87703,A,240,3,0
87713,A,240,1,0
87723,A,240,0,0
87848,A,240,10,0
87858,A,240,2,0
87868,A,240,0,0
87878,A,240,1,0
87888,A,240,1,0
87898,A,240,1,0
87908,A,240,1,0
87918,A,240,0,0
87928,A,240,1,0
87938,A,240,1,0
87948,A,240,1,0
87958,A,240,1,0
87968,A,240,1,0
87978,A,240,1,0
88103,A,240,11,0
88113,A,240,0,0
88123,A,240,2,0
88133,A,240,0,0
88143,A,240,1,0
90151,A,250,14,0
90161,A,250,0,0
90171,A,250,0,0
90181,A,250,1,0
90191,A,250,0,0
90201,A,250,0,0
90211,A,250,1,0
90221,A,250,1,0
90231,A,250,0,0
90241,A,250,1,0
90251,A,250,1,0
90261,A,250,0,0
90271,A,250,1,0
90281,A,250,1,0
90291,A,250,0,0
90301,A,250,1,0
90311,A,250,1,0
90436,A,250,10,0
90447,A,250,1,0
90457,A,250,1,0
90467,A,250,1,0
90477,A,250,1,0
90487,A,250,0,0
90497,A,250,1,0
90507,A,250,1,0
90517,A,250,1,0
90527,A,250,1,0
90537,A,250,0,0
90547,A,250,2,0
90557,A,250,0,0
90567,A,250,1,0
90577,A,250,1,0
90701,A,250,10,0
90711,A,250,1,0
90721,A,250,1,0
90731,A,250,1,0
90741,A,250,1,0
90751,A,250,0,0
90761,A,250,1,0
90771,A,250,1,0
90781,A,250,1,0
90791,A,250,1,0
90801,A,250,1,0
90811,A,250,1,0
90821,A,250,0,0
90831,A,250,1,0
90955,A,250,11,0
90965,A,250,0,0
90975,A,250,2,0
90985,A,250,0,0
90995,A,250,1,0
91005,A,250,1,0
91015,A,250,1,0
91025,A,250,1,0
91035,A,250,0,0
91045,A,250,1,0
91055,A,250,1,0
91065,A,250,1,0
91075,A,250,1,0
91085,A,250,0,0
91095,A,250,1,0
91220,A,250,11,0
91231,A,250,1,0
91241,A,250,1,0
91251,A,250,0,0
91261,A,250,1,0
91271,A,250,1,0
91281,A,250,1,0
91291,A,250,1,0
91301,A,250,1,0
91311,A,250,1,0
91321,A,250,0,0
91331,A,250,1,0
91341,A,250,1,0
91351,A,250,1,0
91361,A,250,1,0
91485,A,250,10,0
91495,A,250,1,0
91505,A,250,1,0
91515,A,250,1,0
91525,A,250,1,0
91535,A,250,0,0
91545,A,250,1,0
91555,A,250,1,0
91565,A,250,1,0
91575,A,250,1,0
91585,A,250,0,0
91595,A,250,1,0
91605,A,250,1,0
91615,A,250,1,0
91739,A,250,12,0
91749,A,250,0,0
91759,A,250,1,0
91769,A,250,1,0
91779,A,250,1,0
91789,A,250,1,0
91799,A,250,0,0
91809,A,250,2,0
91819,A,250,0,0
91829,A,250,1,0
91839,A,250,1,0
91849,A,250,1,0
91859,A,250,1,0
91869,A,250,1,0
91879,A,250,1,0
92004,A,250,10,0
92015,A,250,1,0
92025,A,250,1,0
92035,A,250,0,0
92045,A,250,1,0
92055,A,250,1,0
92065,A,250,1,0
92075,A,250,1,0
92085,A,250,1,0
92095,A,250,1,0
92105,A,250,0,0
92115,A,250,1,0
92125,A,250,1,0
92135,A,250,1,0
92145,A,250,1,0
92269,A,250,10,0
92279,A,250,1,0
92289,A,250,1,0
92299,A,250,1,0
92309,A,250,1,0
92319,A,250,0,0
92329,A,250,1,0
92339,A,250,1,0
92349,A,250,1,0
92359,A,250,1,0
92369,A,250,0,0
92379,A,250,2,0
92389,A,250,0,0
92399,A,250,1,0
92409,A,250,1,0
92534,A,250,10,0
92545,A,250,1,0
92555,A,250,1,0
92565,A,250,1,0
92575,A,250,1,0
92585,A,250,1,0
92595,A,250,1,0
92605,A,250,0,0
92615,A,250,1,0
92625,A,250,1,0
92635,A,250,1,0
92645,A,250,1,0
92655,A,250,0,0
92665,A,250,1,0
92675,A,250,1,0
92799,A,250,10,0
92809,A,250,2,0
92819,A,250,0,0
92829,A,250,1,0
92839,A,250,1,0
92849,A,250,1,0
92859,A,250,1,0
92869,A,250,0,0
92879,A,250,1,0
92889,A,250,1,0
92899,A,250,1,0
92909,A,250,1,0
92919,A,250,1,0
92929,A,250,1,0
93053,A,250,12,0
93063,A,250,1,0
93073,A,250,1,0
93083,A,250,0,0
93093,A,250,1,0
93103,A,250,1,0
93113,A,250,1,0
93123,A,250,1,0
93133,A,250,0,0
93143,A,250,2,0
93153,A,250,0,0
93163,A,250,1,0
93173,A,250,1,0
93183,A,250,1,0
93193,A,250,1,0
93318,A,250,10,0
93329,A,250,1,0
93339,A,250,1,0
93349,A,250,1,0
93359,A,250,1,0
93369,A,250,0,0
93379,A,250,1,0
93389,A,250,1,0
93399,A,250,1,0
93409,A,250,1,0
93419,A,250,0,0
93429,A,250,2,0
93439,A,250,0,0
93449,A,250,1,0
93459,A,250,1,0
93583,A,250,12,0
93593,A,250,1,0
93603,A,250,1,0
93613,A,250,1,0
93623,A,250,1,0
93633,A,250,0,0
93643,A,250,1,0
93653,A,250,1,0
93663,A,250,1,0
93673,A,250,1,0
93683,A,250,1,0
93693,A,250,1,0
93703,A,250,0,0
93713,A,250,1,0
93723,A,250,1,0
93848,A,250,10,0
93858,A,250,2,0
93868,A,250,0,0
93878,A,250,1,0
93888,A,250,1,0
93898,A,250,1,0
93908,A,250,1,0
93918,A,250,0,0
93928,A,250,1,0
93938,A,250,1,0
93948,A,250,1,0
93958,A,250,1,0
93968,A,250,1,0
93978,A,250,1,0
94103,A,250,13,0
94113,A,250,1,0
94123,A,250,1,0
94133,A,250,0,0
94143,A,250,1,0
96151,A,255,13,0
96161,A,255,0,0
96171,A,255,0,0
96181,A,255,0,0
96191,A,255,1,0
96201,A,255,1,0
96211,A,255,0,0
96221,A,255,0,0
96231,A,255,1,0
96241,A,255,1,0
96251,A,255,0,0
96261,A,255,1,0
96271,A,255,1,0
96281,A,255,3,0
96291,A,255,1,0
96301,A,255,0,0
96311,A,255,1,0
96436,A,255,11,0
96447,A,255,1,0
96457,A,255,1,0
96467,A,255,0,0
96477,A,255,2,0
96487,A,255,0,0
96497,A,255,1,0
96507,A,255,1,0
96517,A,255,1,0
96527,A,255,1,0
96537,A,255,1,0
96547,A,255,1,0
96557,A,255,0,0
96567,A,255,1,0
96577,A,255,1,0
96701,A,255,13,0
96711,A,255,1,0
96721,A,255,1,0
96731,A,255,1,0
96741,A,255,1,0
96751,A,255,1,0
96761,A,255,0,0
96771,A,255,1,0
96781,A,255,1,0
96791,A,255,1,0
96801,A,255,1,0
96811,A,255,1,0
96821,A,255,1,0
96831,A,255,0,0
96955,A,255,11,0
96965,A,255,1,0
96975,A,255,1,0
96985,A,255,1,0
96995,A,255,1,0
97005,A,255,1,0
97015,A,255,1,0
97025,A,255,1,0
97035,A,255,1,0
97045,A,255,1,0
97055,A,255,0,0
97065,A,255,1,0
97075,A,255,1,0
97085,A,255,1,0
97095,A,255,1,0
97220,A,255,13,0
97231,A,255,1,0
97241,A,255,1,0
97251,A,255,1,0
97261,A,255,0,0
97271,A,255,2,0
97281,A,255,0,0
97291,A,255,1,0
97301,A,255,1,0
97311,A,255,1,0
97321,A,255,1,0
97331,A,255,1,0
97341,A,255,1,0
97351,A,255,0,0
97361,A,255,2,0
97485,A,255,12,0
97495,A,255,1,0
97505,A,255,1,0
97515,A,255,1,0
97525,A,255,1,0
97535,A,255,1,0
97545,A,255,1,0
97555,A,255,0,0
97565,A,255,2,0
97575,A,255,0,0
97585,A,255,1,0
97595,A,255,1,0
97605,A,255,1,0
97615,A,255,1,0
97739,A,255,14,0
97749,A,255,1,0
97759,A,255,0,0
97769,A,255,2,0
97779,A,255,0,0
97789,A,255,1,0
97799,A,255,1,0
97809,A,255,1,0
97819,A,255,1,0
97829,A,255,1,0
97839,A,255,1,0
97849,A,255,0,0
97859,A,255,1,0
97869,A,255,1,0
97879,A,255,1,0
98004,A,255,13,0
98015,A,255,1,0
98025,A,255,1,0
98035,A,255,1,0
98045,A,255,1,0
98055,A,255,1,0
98065,A,255,1,0
98075,A,255,0,0
98085,A,255,1,0
98095,A,255,1,0
98105,A,255,1,0
98115,A,255,1,0
98125,A,255,1,0
98135,A,255,1,0
98145,A,255,0,0
98269,A,255,14,0
98279,A,255,1,0
98289,A,255,1,0
98299,A,255,1,0
98309,A,255,1,0
98319,A,255,1,0
98329,A,255,1,0
98339,A,255,1,0
98349,A,255,0,0
98359,A,255,2,0
98369,A,255,0,0
98379,A,255,1,0
98389,A,255,1,0
98399,A,255,1,0
98409,A,255,1,0
98534,A,255,11,0
98545,A,255,1,0
98555,A,255,1,0
98565,A,255,1,0
98575,A,255,0,0
98585,A,255,1,0
98595,A,255,1,0
98605,A,255,1,0
98615,A,255,1,0
98625,A,255,1,0
98635,A,255,1,0
98645,A,255,0,0
98655,A,255,2,0
98665,A,255,0,0
98675,A,255,1,0
98799,A,255,13,0
98809,A,255,1,0
98819,A,255,1,0
98829,A,255,1,0
98839,A,255,1,0
98849,A,255,1,0
98859,A,255,1,0
98869,A,255,0,0
98879,A,255,1,0
98889,A,255,1,0
98899,A,255,1,0
98909,A,255,1,0
98919,A,255,1,0
98929,A,255,1,0
99053,A,255,12,0
99063,A,255,2,0
99073,A,255,0,0
99083,A,255,1,0
99093,A,255,1,0
99103,A,255,1,0
99113,A,255,1,0
99123,A,255,1,0
99133,A,255,1,0
99143,A,255,0,0
99153,A,255,1,0
99163,A,255,1,0
99173,A,255,1,0
99183,A,255,1,0
99193,A,255,1,0
99318,A,255,11,0
99329,A,255,1,0
99339,A,255,1,0
99349,A,255,1,0
99359,A,255,1,0
99369,A,255,0,0
99379,A,255,2,0
99389,A,255,0,0
99399,A,255,1,0
99409,A,255,1,0
99419,A,255,1,0
99429,A,255,1,0
99439,A,255,1,0
99449,A,255,1,0
99459,A,255,0,0
99583,A,255,12,0
99593,A,255,1,0
99603,A,255,1,0
99613,A,255,1,0
99623,A,255,1,0
99633,A,255,1,0
99643,A,255,1,0
99653,A,255,1,0
99663,A,255,0,0
99673,A,255,1,0
99683,A,255,1,0
99693,A,255,1,0
99703,A,255,1,0
99713,A,255,1,0
99723,A,255,1,0
99848,A,255,11,0
99858,A,255,1,0
99868,A,255,0,0
99878,A,255,1,0
99888,A,255,1,0
99898,A,255,1,0
99908,A,255,1,0
99918,A,255,1,0
99928,A,255,1,0
99938,A,255,1,0
99948,A,255,1,0
99958,A,255,0,0
99968,A,255,1,0
99978,A,255,1,0
100103,A,255,12,0
100113,A,255,1,0
100123,A,255,1,0
100133,A,255,1,0
100143,A,255,1,0
102151,B,100,14,0
102161,B,100,0,0
102171,B,100,0,0
102181,B,100,0,0
102191,B,100,0,0
102201,B,100,0,0
102211,B,100,0,0
102221,B,100,0,0
102231,B,100,0,0
102241,B,100,0,0
102251,B,100,0,0
102261,B,100,0,0
102271,B,100,0,0
102281,B,100,0,0
102291,B,100,0,0
102416,B,100,0,0
102426,B,100,0,0
102436,B,100,0,0
102446,B,100,0,0
102456,B,100,0,0
102466,B,100,0,0
102476,B,100,0,0
102486,B,100,0,0
102496,B,100,0,0
102506,B,100,0,0
102516,B,100,0,0
102526,B,100,0,0
102536,B,100,0,0
102661,B,100,0,0
102672,B,100,0,0
102682,B,100,0,0
102692,B,100,0,0
102702,B,100,0,0
102712,B,100,0,0
102722,B,100,0,0
102732,B,100,0,0
102742,B,100,0,0
102752,B,100,0,0
102762,B,100,0,0
102772,B,100,0,0
102782,B,100,0,0
102906,B,100,0,0
102916,B,100,0,0
102926,B,100,0,0
102936,B,100,0,0
102946,B,100,0,0
102956,B,100,0,0
102966,B,100,0,0
102976,B,100,0,0
102986,B,100,0,0
102996,B,100,0,0
103006,B,100,0,0
103016,B,100,0,0
103026,B,100,0,0
103150,B,100,0,0
103160,B,100,0,0
103170,B,100,0,0
103180,B,100,0,0
103190,B,100,0,0
103200,B,100,0,0
103210,B,100,0,0
103220,B,100,0,0
103230,B,100,0,0
103240,B,100,0,0
103250,B,100,0,0
103260,B,100,0,0
103270,B,100,0,0
103395,B,100,0,0
103406,B,100,0,0
103416,B,100,0,0
103426,B,100,0,0
103436,B,100,0,0
103446,B,100,0,0
103456,B,100,0,0
103466,B,100,0,0
103476,B,100,0,0
103486,B,100,0,0
103496,B,100,0,0
103506,B,100,0,0
103516,B,100,0,0
103640,B,100,0,0
103650,B,100,0,0
103660,B,100,0,0
103670,B,100,0,0
103680,B,100,0,0
103690,B,100,0,0
103700,B,100,0,0
103710,B,100,0,0
103720,B,100,0,0
103730,B,100,0,0
103740,B,100,0,0
103750,B,100,0,0
103760,B,100,0,0
103884,B,100,0,0
103894,B,100,0,0
103904,B,100,0,0
103914,B,100,0,0
103924,B,100,0,0
103934,B,100,0,0
103944,B,100,0,0
103954,B,100,0,0
103964,B,100,0,0
103974,B,100,0,0
103984,B,100,0,0
103994,B,100,0,0
104004,B,100,0,0
104014,B,100,0,0
104138,B,100,0,0
104148,B,100,0,0
104158,B,100,0,0
104168,B,100,0,0
104178,B,100,0,0
104188,B,100,0,0
104198,B,100,0,0
104208,B,100,0,0
104218,B,100,0,0
104228,B,100,0,0
104238,B,100,0,0
104248,B,100,0,0
104258,B,100,0,0
104383,B,100,0,0
104394,B,100,0,0
104404,B,100,0,0
104414,B,100,0,0
104424,B,100,0,0
104434,B,100,0,17
104444,B,100,0,0
104454,B,100,0,0
104464,B,100,0,0
104474,B,100,0,0
104484,B,100,0,0
104494,B,100,0,0
104504,B,100,0,0
104629,B,100,0,0
104640,B,100,0,1
104650,B,100,0,0
104660,B,100,0,0
104670,B,100,0,0
104680,B,100,0,0
104690,B,100,0,1
104700,B,100,0,0
104710,B,100,0,0
104720,B,100,0,0
104730,B,100,0,0
104740,B,100,0,0
104750,B,100,0,0
104874,B,100,0,0
